599 , 422569.672356895,358202
849 , 664292.8579698624,719952
265 , 99627.49637797056,69960
995 , 805459.1983678355,989030
529 , 354887.18038526416,279312
55 , -103419.97953692207,2970
120 , -40571.95127755054,14280
215 , 51282.85925537709,46010
25 , -132426.76181047817,600
72 , -86982.80291524029,5112
44 , -114055.79970389264,1892
247 , 82223.42701383692,60762
721 , 540530.5869360231,519120
281 , 115097.78025720047,78680
893 , 706836.1386377448,796556
914 , 727140.886229234,834482
810 , 626584.0410142397,655290
244 , 79322.7487864813,59292
822 , 638186.753923662,674862
321 , 153773.48995527526,102720
643 , 465112.9530247773,412806
158 , -3830.0270643794793,24806
977 , 788055.1290037017,953552
429 , 258197.90614007722,183612
941 , 753246.9902754345,884540
462 , 290105.3666409889,212982
309 , 142170.77704585285,95172
697 , 517325.16111717833,485112
60 , -98585.51582466273,3540
884 , 698134.103955678,780572
595 , 418702.10138708755,353430
767 , 585007.6530888092,587522
649 , 470914.3094794886,420552
650 , 471881.20222194045,421850
865 , 679763.1418490924,747360
668 , 489285.2715860741,445556
298 , 131534.95687888225,88506
689 , 509590.0191775633,474032
314 , 147005.24075811217,98282
310 , 143137.66978830472,95790
361 , 192449.19965335005,129960
479 , 306542.5432626707,228962
110 , -50240.87870206924,11990
989 , 799657.8419131243,977132
486 , 313310.7924598338,235710
363 , 194382.98513825377,131406
254 , 88991.67621100001,64262
259 , 93826.13992325935,66822
802 , 618848.8990746245,642402
677 , 497987.30626814085,457652
494 , 321045.93439944874,243542
670 , 491219.0570709778,448230
377 , 207919.48353257996,141752
526 , 351986.5021579086,276150
845 , 660425.287000055,713180
137 , -24134.774655868765,18632
355 , 186647.84319863882,125670
365 , 196316.77062315756,132860
942 , 754213.8830178864,886422
749 , 567603.5837246755,560252
948 , 760015.2394725976,897756
829 , 644955.0031208252,686412
656 , 477682.5586766516,429680
199 , 35812.57537614717,39402
213 , 49349.07377047333,45156
408 , 237893.15854858793,166056
332 , 164409.31012224586,109892
208 , 44514.61005821399,43056
613 , 436106.1707512212,375156
78 , -81181.44646052907,6006
29 , -128559.1908406707,812
535 , 360688.5368399754,285690
695 , 515391.3756322745,482330
557 , 381960.17717391654,309692
836 , 651723.2523179881,698060
596 , 419668.9941295394,354620
165 , 2938.222132783587,27060
918 , 731008.4571990415,841806
495 , 322012.8271419006,244530
824 , 640120.5394085657,678152
65 , -93751.05211240338,4160
141 , -20267.203686061286,19740
925 , 737776.7063962047,854700
827 , 643021.2176359214,683102
655 , 476715.66593419976,428370
331 , 163442.41737979394,109230
664 , 485417.70061626664,440232
249 , 84157.21249874064,61752
907 , 720372.6370320709,821742
708 , 527960.9812841488,500556
305 , 138303.20607604535,92720
734 , 553100.1925878974,538022
975 , 786121.343518798,949650
49 , -109221.3359916333,2352
896 , 709736.8168651003,801920
2 , -154665.29488687118,2
544 , 369390.5715220422,295392
350 , 181813.3794863795,122150
904 , 717471.9588047152,816312
536 , 361655.42958242726,286760
344 , 176012.02303166827,117992
994 , 804492.3056253835,987042
481 , 308476.3287475744,230880
575 , 399364.2465380502,330050
33 , -124691.61987086321,1056
31 , -126625.40535576694,930
231 , 66753.143134607,53130
963 , 774518.6306093757,926406
192 , 29044.326178984076,36672
333 , 165376.20286469773,110556
3 , -153698.4021444193,6
204 , 40647.03908840651,41412
514 , 340383.7892484861,263682
799 , 615948.220847269,637602
306 , 139270.0988184972,93330
109 , -51207.77144452112,11772
430 , 259164.79888252908,184470
77 , -82148.33920298095,5852
84 , -75380.09000581785,6972
286 , 119932.24396945984,81510
82 , -77313.87549072159,6642
991 , 801591.627398028,981090
789 , 606279.2934227502,621732
894 , 707803.0313801966,798342
398 , 228224.23112406925,158006
323 , 155707.275440179,104006
519 , 345218.2529607455,268842
916 , 729074.6717141378,838140
922 , 734876.028168849,849162
5 , -151764.61665951557,20
731 , 550199.514360542,533630
465 , 293006.0448683445,215760
97 , -62810.48435394355,9312
266 , 100594.38912042242,70490
357 , 188581.6286835426,127092
868 , 682663.8200764479,752556
798 , 614981.3281048171,636006
380 , 210820.1617599356,144020
631 , 453510.2401153548,397530
381 , 211787.05450238747,144780
490 , 317178.36342964123,239610
118 , -42505.73676245428,13806
900 , 713604.3878349077,809100
250 , 85124.1052411925,62250
523 , 349085.8239305529,273006
9 , -147897.0456897081,72
196 , 32911.897148791555,38220
603 , 426437.24332670256,363006
81 , -78280.76823317347,6480
783 , 600477.936968039,612306
587 , 410966.95944747265,343982
797 , 614014.4353623653,634412
239 , 74488.28507422196,56882
290 , 123799.8149392673,83810
211 , 47415.28828556961,44310
717 , 536663.0159662156,513372
359 , 190515.41416844632,128522
449 , 277535.7609891146,201152
227 , 62885.57216479952,51302
950 , 761949.0249575013,901550
946 , 758081.4539876939,893970
796 , 613047.5426199134,632820
501 , 327814.18359661184,250500
464 , 292039.15212589264,214832
362 , 193416.0923958019,130682
468 , 295906.7230957001,218556
935 , 747445.6338207233,873290
428 , 257231.01339762536,182756
7 , -149830.8311746118,42
155 , -6730.705291735096,23870
541 , 366489.8932946866,292140
440 , 268833.72630704776,193160
482 , 309443.2214900263,231842
422 , 251429.65694291412,177662
778 , 595643.4732557798,604506
949 , 760982.1322150494,899652
334 , 166343.0956071496,111222
576 , 400331.13928050204,331200
934 , 746478.7410782713,871422
567 , 391629.10459843517,320922
594 , 417735.2086446357,352242
530 , 355854.073127716,280370
581 , 405165.60299276136,336980
707 , 526994.088541697,499142
448 , 276568.8682466627,200256
453 , 281403.3319589221,204756
228 , 63852.464907251386,51756
352 , 183747.16497128323,123552
728 , 547298.8361331862,529256
212 , 48382.18102802147,44732
79 , -80214.5537180772,6162
148 , -13498.95448889819,21756
302 , 135402.52784868976,90902
628 , 450609.56188799924,393756
777 , 594676.5805133278,602952
506 , 332648.64730887115,255530
342 , 174078.23754676455,116622
485 , 312343.8997173819,234740
711 , 530861.6595115045,504810
133 , -28002.345625676244,17556
703 , 523126.5175718895,493506
311 , 144104.56253075658,96410
722 , 541497.4796784751,520562
629 , 451576.4546304511,395012
0 , -156599.0803717749,0
316 , 148939.02624301595,99540
706 , 526027.195799245,497730
547 , 372291.2497493978,298662
872 , 686531.3910462554,759512
532 , 357787.85861261975,282492
477 , 304608.75777776696,227052
404 , 234025.58757878043,162812
172 , 9706.471329946682,29412
125 , -35737.4875652912,15500
394 , 224356.66015426174,154842
420 , 249495.87145801034,175980
552 , 377125.7134616571,304152
903 , 716505.0660622634,814506
90 , -69578.73355110663,8010
939 , 751313.2047905307,880782
181 , 18408.506012013502,32580
274 , 108329.53106003738,74802
895 , 708769.9241226485,800130
69 , -89883.4811425959,4692
291 , 124766.70768171916,84390
131 , -29936.13111057997,17030
300 , 133468.74236378603,89700
424 , 253363.44242781785,179352
326 , 158607.95366753463,105950
144 , -17366.52545870567,20592
423 , 252396.549685366,178506
580 , 404198.7102503095,335820
135 , -26068.56014077249,18090
450 , 278502.65373156645,202050
164 , 1971.3293903317244,26732
28 , -129526.08358312256,756
773 , 590809.0095435204,596756
193 , 30011.21892143594,37056
388 , 218555.3036995505,150156
852 , 667193.5361972181,725052
169 , 6805.793102591066,28392
705 , 525060.3030567933,496320
140 , -21234.09642851315,19460
173 , 10673.364072398545,29756
6 , -150797.72391706367,30
745 , 563736.012754868,554280
478 , 305575.6505202188,228006
73 , -86015.91017278843,5256
910 , 723273.3152594266,827190
813 , 629484.7192415951,660156
238 , 73521.3923317701,56406
145 , -16399.632716253807,20880
792 , 609179.9716501059,626472
234 , 69653.82136196259,54522
220 , 56117.32296763643,48180
923 , 735842.9209113009,851006
500 , 326847.2908541599,249500
132 , -28969.238368128106,17292
990 , 800624.7346555761,979110
774 , 591775.9022859721,598302
185 , 22276.07698182098,34040
41 , -116956.47793124826,1640
696 , 516358.26837472647,483720
108 , -52174.66418697298,11556
588 , 411933.8521899245,345156
56 , -102453.0867944702,3080
405 , 234992.48032123235,163620
442 , 270767.5117919515,194922
757 , 575338.7256642904,572292
997 , 807392.9838527392,993012
24 , -133393.65455293003,552
467 , 294939.8303532482,217622
539 , 364556.10780978284,289982
531 , 356820.9658701679,281430
618 , 440940.6344634806,381306
694 , 514424.4828898226,480942
926 , 738743.5991386564,856550
338 , 170210.66657695704,113906
51 , -107287.55050672955,2550
507 , 333615.540051323,256542
516 , 342317.57473338983,265740
920 , 732942.2426839452,845480
781 , 598544.1514831353,609180
264 , 98660.6036355187,69432
817 , 633352.2902114026,666672
710 , 529894.7667690525,503390
682 , 502821.7699804003,464442
832 , 647855.6813481806,691392
518 , 344251.3602182936,267806
447 , 275601.97550421086,199362
18 , -139195.01100764127,306
715 , 534729.2304813119,510510
483 , 310410.11423247814,232806
568 , 392595.99734088714,322056
433 , 262065.47710988467,187056
367 , 198250.55610806128,134322
83 , -76346.98274826971,6806
61 , -97618.62308221086,3660
638 , 460278.489312518,406406
272 , 106395.74557513365,73712
285 , 118965.35122700798,80940
360 , 191482.3069108982,129240
354 , 185680.95045618695,124962
456 , 284304.0101862777,207480
278 , 112197.10202984489,77006
12 , -144996.36746235247,132
182 , 19375.398754465394,32942
368 , 199217.44885051314,135056
881 , 695233.4257283222,775280
615 , 438039.9562361249,377610
223 , 59018.001194992044,49506
572 , 396463.5683106946,326612
970 , 781286.8798065388,939930
653 , 474781.88044929603,425756
545 , 370357.4642644941,296480
582 , 406132.4957352132,338142
633 , 455444.02560025867,400056
176 , 13574.042299754161,30800
665 , 486384.5933587185,441560
673 , 494119.7352983334,452256
585 , 409033.1739625689,341640
873 , 687498.2837887073,761256
393 , 223389.76741180988,154056
163 , 1004.436647879862,26406
248 , 83190.31975628878,61256
634 , 456410.91834271053,401322
885 , 699100.9966981297,782340
669 , 490252.16432852595,446892
375 , 205985.69804767624,140250
412 , 241760.72951839544,169332
74 , -85049.01743033655,5402
113 , -47340.20047471364,12656
598 , 421602.77961444313,357006
961 , 772584.8451244719,922560
390 , 220489.0891844543,151710
104 , -56042.23515678046,10712
114 , -46373.30773226176,12882
417 , 246595.19323065475,173472
525 , 351019.6094154567,275100
457 , 285270.90292872954,208392
409 , 238860.0512910398,166872
92 , -67644.9480662029,8372
930 , 742611.1701084638,863970
89 , -70545.62629355851,7832
336 , 168276.8810920533,112560
988 , 798690.9491706723,975156
921 , 733909.1354263972,847320
933 , 745511.8483358196,869556
605 , 428371.0288116063,365420
593 , 416768.3159021838,351056
611 , 434172.38526631746,372710
94 , -65711.16258129916,8742
11 , -145963.26020480433,110
396 , 226290.44563916553,156420
533 , 358754.75135507167,283556
43 , -115022.6924463445,1806
42 , -115989.58518879638,1722
329 , 161508.63189489022,107912
167 , 4872.007617687341,27722
497 , 323946.61262680433,246512
876 , 690398.962016063,766500
597 , 420635.8868719913,355812
756 , 574371.8329218386,570780
100 , -59909.80612658794,9900
426 , 255297.22791272157,181050
178 , 15507.827784657886,31506
444 , 272701.2972768553,196692
416 , 245628.3004882029,172640
870 , 684597.6055613516,756030
882 , 696200.3184707742,777042
680 , 500887.98449549644,461720
177 , 14540.935042206023,31152
395 , 225323.5528967136,155630
911 , 724240.2080018783,829010
793 , 610146.8643925579,628056
960 , 771617.95238202,920640
684 , 504755.555465304,467172
383 , 213720.8399872912,146306
956 , 767750.3814122125,912980
751 , 569537.3692095792,563250
257 , 91892.3544383556,65792
538 , 363589.215067331,288906
335 , 167309.98834960145,111890
15 , -142095.68923499685,210
324 , 156674.16818263085,104652
758 , 576305.6184067423,573806
222 , 58051.10845254018,49062
179 , 16474.720527109777,31862
983 , 793856.4854584129,965306
22 , -135327.44003783376,462
356 , 187614.73594109068,126380
666 , 487351.48610117036,442890
861 , 675895.570879285,740460
340 , 172144.45206186076,115260
431 , 260131.69162498094,185330
551 , 376158.82071920525,303050
833 , 648822.5740906326,693056
203 , 39680.14634595465,41006
630 , 452543.34737290296,396270
93 , -66678.05532375103,8556
558 , 382927.0699163684,310806
68 , -90850.37388504777,4556
622 , 444808.20543328807,386262
284 , 117998.45848455612,80372
844 , 659458.3942576032,711492
434 , 263032.36985233653,187922
153 , -8664.49077663885,23256
75 , -84082.12468788467,5550
730 , 549232.62161809,532170
446 , 274635.082761759,198470
188 , 25176.755209176597,35156
271 , 105428.85283268179,73170
236 , 71587.60684686634,55460
487 , 314277.68520228565,236682
117 , -43472.62950490616,13572
943 , 755180.7757603382,888306
512 , 338450.0037635824,261632
825 , 641087.4321510177,679800
591 , 414834.5304172801,348690
126 , -34770.594822839324,15750
116 , -44439.52224735802,13340
473 , 300741.18680795946,223256
693 , 513457.59014737076,479556
57 , -101486.19405201834,3192
863 , 677829.3563641887,743906
912 , 725207.1007443303,830832
369 , 200184.341592965,135792
268 , 102528.17460532617,71556
46 , -112122.0142189889,2070
349 , 180846.48674392764,121452
195 , 31945.004406339693,37830
999 , 809326.7693376429,997002
834 , 649789.4668330844,694722
736 , 555033.9780728011,540960
263 , 97693.71089306683,68906
443 , 271734.40453440335,195806
675 , 496053.5207832371,454950
304 , 137336.31333359348,92112
341 , 173111.34480431268,115940
966 , 777419.3088367311,932190
149 , -12532.061746446328,22052
124 , -36704.380307743064,15252
786 , 603378.6151953947,617010
50 , -108254.44324918142,2450
353 , 184714.0577137351,124256
927 , 739710.4918811084,858402
142 , -19300.310943609395,20022
470 , 297840.50858060387,220430
399 , 229191.1238665211,158802
625 , 447708.88366064365,390000
320 , 152806.5972128234,102080
19 , -138228.11826518938,342
809 , 625617.1482717877,653672
790 , 607246.1861652022,623310
808 , 624650.2555293357,652056
407 , 236926.26580613607,165242
537 , 362622.3223248791,287832
620 , 442874.41994838434,383780
38 , -119857.15615860386,1406
175 , 12607.149557302298,30450
245 , 80289.64152893316,59780
828 , 643988.1103783732,684756
667 , 488318.3788436222,444222
754 , 572438.0474369349,567762
858 , 672994.8926519293,735306
154 , -7697.598034186987,23562
287 , 120899.1367119117,82082
602 , 425470.3505842507,361802
569 , 393562.890083339,323192
743 , 561802.2272699643,551306
17 , -140161.90375009313,272
127 , -33803.70208038745,16002
322 , 154740.38269772712,103362
255 , 89958.56895345188,64770
657 , 478649.4514191035,430992
964 , 775485.5233518274,928332
190 , 27110.54069408035,35910
115 , -45406.414989809884,13110
616 , 439006.8489785768,378840
606 , 429337.92155405815,366630
180 , 17441.61326956164,32220
301 , 134435.6351062379,90300
759 , 577272.5111491941,575322
712 , 531828.5522539562,506232
723 , 542464.3724209268,522006
685 , 505722.44820775586,468540
979 , 789988.9144886055,957462
517 , 343284.46747584175,266772
984 , 794823.3782008649,967272
45 , -113088.90696144078,1980
909 , 722306.4225169746,825372
157 , -4796.919806831371,24492
851 , 666226.6434547661,723350
171 , 8739.57858749482,29070
16 , -141128.796492545,240
511 , 337483.1110211305,260610
48 , -110188.22873408516,2256
971 , 782253.7725489906,941870
940 , 752280.0975329827,882660
515 , 341350.68199093797,264710
952 , 763882.810442405,905352
480 , 307509.43600512255,229920
283 , 117031.5657421042,79806
718 , 537629.9087086676,514806
877 , 691365.8547585148,768252
225 , 60951.78667989577,50400
26 , -131459.8690680263,650
954 , 765816.5959273088,909162
437 , 265933.0480796922,190532
951 , 762915.9176999531,903450
364 , 195349.8778807057,132132
229 , 64819.35764970325,52212
37 , -120824.04890105574,1332
965 , 776452.4160942794,930260
374 , 205018.80530522438,139502
469 , 296873.615838152,219492
967 , 778386.2015791831,934122
850 , 665259.7507123144,721650
704 , 524093.41031434137,494912
841 , 656557.7160302475,706440
194 , 30978.1116638878,37442
854 , 669127.3216821218,728462
864 , 678796.2491066405,745632
503 , 329747.96908151556,252506
969 , 780319.9870640868,937992
830 , 645921.8958632769,688070
579 , 403231.81750785763,334662
968 , 779353.0943216349,936056
162 , 37.54390542797046,26082
908 , 721339.5297745229,823556
152 , -9631.383519090712,22952
801 , 617882.0063321728,640800
993 , 803525.4128829318,985056
755 , 573404.9401793866,569270
111 , -49273.98595961736,12210
226 , 61918.67942234763,50850
688 , 508623.12643511145,472656
103 , -57009.12789923232,10506
421 , 250462.76420046226,176820
419 , 248528.97871555848,175142
750 , 568570.4764671274,561750
586 , 410000.0667050208,342810
780 , 597577.2587406836,607620
672 , 493152.84255588154,450912
119 , -41538.844020002405,14042
53 , -105353.76502182582,2756
151 , -10598.276261542575,22650
403 , 233058.69483632856,162006
945 , 757114.5612452419,892080
207 , 43547.71731576213,42642
658 , 479616.34416155535,432306
843 , 658491.5015151512,709806
762 , 580173.1893765498,579882
8 , -148863.93843215995,56
807 , 623683.362786884,650442
36 , -121790.9416435076,1260
452 , 280436.4392164702,203852
651 , 472848.0949643923,423150
253 , 88024.78346854812,63756
303 , 136369.42059114162,91506
746 , 564702.90549732,555770
571 , 395496.67556824273,325470
623 , 445775.0981757399,387506
732 , 551166.4071029937,535092
891 , 704902.3531528411,792990
262 , 96726.81815061497,68382
610 , 433205.4925238656,371490
297 , 130568.06413643039,87912
414 , 243694.51500329917,170982
150 , -11565.169003994437,22350
788 , 605312.4006802985,620156
640 , 462212.2747974217,408960
889 , 702968.5676679374,789432
550 , 375191.9279767534,301950
886 , 700067.8894405817,784110
488 , 315244.5779447375,237656
147 , -14465.847231350053,21462
146 , -15432.739973801945,21170
720 , 539563.6941935713,517680
931 , 743578.0628509158,865830
739 , 557934.6563001568,545382
659 , 480583.2369040072,433622
348 , 179879.59400147578,120756
463 , 291072.2593834408,213906
325 , 157641.06092508277,105300
186 , 23242.969724272843,34410
123 , -37671.273050194926,15006
853 , 668160.4289396699,726756
608 , 431271.7070389619,369056
143 , -18333.418201157532,20306
958 , 769684.1668971162,916806
197 , 33878.78989124342,38612
609 , 432238.59978141374,370272
279 , 113163.99477229675,77562
293 , 126700.49316662294,85556
400 , 230158.01660897298,159600
122 , -38638.1657926468,14762
183 , 20342.291496917256,33306
202 , 38713.25360350276,40602
438 , 266899.94082214404,191406
246 , 81256.53427138506,60270
415 , 244661.40774575103,171810
932 , 744544.9555933676,867692
765 , 583073.8676039055,584460
906 , 719405.7442896191,819930
835 , 650756.3595755363,696390
887 , 701034.7821830334,785882
129 , -31869.916595483723,16512
637 , 459311.5965700661,405132
402 , 232091.8020938767,161202
784 , 601444.829710491,613872
770 , 587908.3313161647,592130
735 , 554067.0853303494,539490
913 , 726173.9934867821,832656
219 , 55150.430225184566,47742
641 , 463179.16753987357,410240
915 , 728107.7789716858,836310
752 , 570504.2619520312,564752
806 , 622716.470044432,648830
919 , 731975.3499414932,843642
624 , 446741.9909181918,388752
874 , 688465.1765311593,763002
760 , 578239.4038916461,576840
386 , 216621.51821464679,148610
972 , 783220.6652914425,943812
509 , 335549.3255362268,258572
267 , 101561.28186287431,71022
819 , 635286.0756963063,669942
441 , 269800.6190494996,194040
496 , 322979.71988435247,245520
112 , -48307.0932171655,12432
691 , 511523.80466246704,476790
232 , 67720.03587705886,53592
869 , 683630.7128188999,754292
607 , 430304.81429651,367842
671 , 492185.9498134297,449570
373 , 204051.91256277252,138756
981 , 791922.6999735092,961380
842 , 657524.6087726995,708122
233 , 68686.92861951073,54056
785 , 602411.7224529427,615440
676 , 497020.413525689,456300
317 , 149905.9189854678,100172
648 , 469947.4167370366,419256
410 , 239826.94403349166,167690
898 , 711670.602350004,805506
709 , 528927.8740266007,501972
358 , 189548.52142599446,127806
258 , 92859.24718080746,66306
744 , 562769.120012416,552792
627 , 449642.6691455474,392502
632 , 454477.1328578068,398792
282 , 116064.67299965234,79242
376 , 206952.5907901281,141000
384 , 214687.73272974306,147072
224 , 59984.89393744391,49952
953 , 764849.703184857,907256
814 , 630451.6119840471,661782
472 , 299774.2940655076,222312
347 , 178912.70125902386,120062
505 , 331681.7545664193,254520
639 , 461245.38205496984,407682
987 , 797724.0564282206,973182
928 , 740677.3846235601,860256
905 , 718438.8515471672,818120
619 , 441907.5272059325,382542
855 , 670094.2144245736,730170
803 , 619815.7918170765,644006
645 , 467046.738509681,415380
846 , 661392.1797425069,714870
556 , 380993.2844314647,308580
957 , 768717.2741546645,914892
577 , 401298.0320229539,332352
795 , 612080.6498774616,631230
85 , -74413.19726336599,7140
242 , 77388.96330157755,58322
698 , 518292.0538596302,486506
159 , -2863.134321927617,25122
524 , 350052.71667300485,274052
35 , -122757.83438595946,1190
540 , 365523.00055223476,291060
170 , 7772.685845042928,28730
654 , 475748.7731917479,427062
890 , 703935.4604103891,791210
857 , 672027.9999094775,733592
847 , 662359.0724849587,716562
944 , 756147.6685027902,890192
733 , 552133.2998454457,536556
95 , -64744.26983884728,8930
563 , 387761.5336286277,316406
240 , 75455.17781667382,57360
742 , 560835.3345275123,549822
574 , 398397.3537955983,328902
690 , 510556.9119200152,475410
460 , 288171.5811560852,211140
553 , 378092.6062041091,305256
888 , 702001.6749254854,787656
206 , 42580.82457331027,42230
392 , 222422.87466935802,153272
794 , 611113.7571350096,629642
397 , 227257.3383816174,157212
766 , 584040.7603463572,585990
848 , 663325.9652274107,718256
217 , 53216.64474028081,46872
4 , -152731.50940196743,12
768 , 585974.545831261,589056
642 , 464146.06028232543,411522
929 , 741644.2773660121,862112
612 , 435139.2780087693,373932
738 , 556967.7635577049,543906
546 , 371324.35700694594,297570
725 , 544398.1579058305,524900
683 , 503788.66272285214,465806
98 , -61843.591611491676,9506
804 , 620782.6845595283,645612
727 , 546331.9433907343,527802
573 , 397430.46105314646,327756
406 , 235959.3730636842,164430
502 , 328781.0763390637,251502
47 , -111155.12147653702,2162
32 , -125658.51261331508,992
779 , 596610.3659982316,606062
839 , 654623.9305453438,703082
200 , 36779.468118599034,39800
134 , -27035.452883224367,17822
27 , -130492.97632557442,702
880 , 694266.5329858705,773520
230 , 65786.25039215514,52670
489 , 316211.4706871894,238632
772 , 589842.1168010684,595212
378 , 208886.37627503183,142506
288 , 121866.02945436357,82656
418 , 247562.08597310662,174306
674 , 495086.62804078526,453602
391 , 221455.98192690616,152490
592 , 415801.42315973196,349872
498 , 324913.5053692562,247506
138 , -23167.881913416903,18906
62 , -96651.73033975899,3782
471 , 298807.40132305573,221370
647 , 468980.52399458474,417962
128 , -32836.809337935585,16256
976 , 787088.23626125,951600
520 , 346185.14570319734,269880
838 , 653657.0378028918,701406
962 , 773551.7378669237,924482
64 , -94717.94485485525,4032
812 , 628517.8264991434,658532
14 , -143062.58197744872,182
156 , -5763.812549283233,24180
40 , -117923.37067370012,1560
492 , 319112.148914545,241572
379 , 209853.2690174837,143262
187 , 24209.862466724735,34782
763 , 581140.0821190018,581406
216 , 52249.75199782895,46440
791 , 608213.0789076539,624890
52 , -106320.65776427768,2652
878 , 692332.7475009668,770006
337 , 169243.77383450518,113232
748 , 566636.6909822237,558756
719 , 538596.8014511194,516242
724 , 543431.2651633788,523452
295 , 128634.27865152666,86730
701 , 521192.7320869858,490700
251 , 86090.9979836444,62750
726 , 545365.0506482825,526350
461 , 289138.47389853705,212060
455 , 283337.1174438258,206570
996 , 806426.0911102872,991020
